Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","121","Lebanon","5510","Production","366","Artichokes","1999","1999","tonnes","1100","","Official data"
"QC","Crops","121","Lebanon","5510","Production","366","Artichokes","2000","2000","tonnes","800","","Official data"
"QC","Crops","121","Lebanon","5510","Production","366","Artichokes","2001","2001","tonnes","800","","Official data"
"QC","Crops","121","Lebanon","5510","Production","366","Artichokes","2002","2002","tonnes","3900","","Official data"
"QC","Crops","121","Lebanon","5510","Production","366","Artichokes","2003","2003","tonnes","2900","","Official data"
"QC","Crops","121","Lebanon","5510","Production","366","Artichokes","2004","2004","tonnes","1000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","366","Artichokes","2005","2005","tonnes","900","","Official data"
"QC","Crops","121","Lebanon","5510","Production","366","Artichokes","2006","2006","tonnes","500","","Official data"
"QC","Crops","121","Lebanon","5510","Production","366","Artichokes","2007","2007","tonnes","600","","Official data"
"QC","Crops","121","Lebanon","5510","Production","366","Artichokes","2008","2008","tonnes","657","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","366","Artichokes","2009","2009","tonnes","600","","Official data"
"QC","Crops","121","Lebanon","5510","Production","366","Artichokes","2010","2010","tonnes","1103","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","366","Artichokes","2011","2011","tonnes","1169","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","366","Artichokes","2012","2012","tonnes","646","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","366","Artichokes","2013","2013","tonnes","680","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","366","Artichokes","2014","2014","tonnes","680","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","366","Artichokes","2015","2015","tonnes","680","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","366","Artichokes","2016","2016","tonnes","680","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","366","Artichokes","2017","2017","tonnes","680","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1961","1961","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1962","1962","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1963","1963","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1964","1964","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1965","1965","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1966","1966","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1967","1967","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1968","1968","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1969","1969","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1970","1970","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1971","1971","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1972","1972","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1973","1973","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1974","1974","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1975","1975","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1976","1976","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1977","1977","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1978","1978","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1979","1979","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1980","1980","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1981","1981","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1982","1982","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1983","1983","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1984","1984","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1985","1985","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1986","1986","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1987","1987","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1988","1988","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1989","1989","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1990","1990","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1991","1991","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1992","1992","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1993","1993","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1994","1994","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1995","1995","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1996","1996","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1997","1997","tonnes","","M","Data not available"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1998","1998","tonnes","4400","","Official data"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","1999","1999","tonnes","6200","","Official data"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","2000","2000","tonnes","3000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","2001","2001","tonnes","4400","","Official data"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","2002","2002","tonnes","4600","","Official data"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","2003","2003","tonnes","4900","","Official data"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","2004","2004","tonnes","4500","","Official data"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","2005","2005","tonnes","5000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","2006","2006","tonnes","4700","","Official data"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","2007","2007","tonnes","6000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","2008","2008","tonnes","6100","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","2009","2009","tonnes","7200","","Official data"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","2010","2010","tonnes","8913","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","2011","2011","tonnes","7863","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","2012","2012","tonnes","7922","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","2013","2013","tonnes","8100","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","2014","2014","tonnes","8277","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","2015","2015","tonnes","8591","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","2016","2016","tonnes","8801","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","572","Avocados","2017","2017","tonnes","8946","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","486","Bananas","1961","1961","tonnes","26000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","486","Bananas","1962","1962","tonnes","25000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","486","Bananas","1963","1963","tonnes","28000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","486","Bananas","1964","1964","tonnes","22000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","486","Bananas","1965","1965","tonnes","25340","","Official data"
"QC","Crops","121","Lebanon","5510","Production","486","Bananas","1966","1966","tonnes","29750","","Official data"
"QC","Crops","121","Lebanon","5510","Production","486","Bananas","1967","1967","tonnes","27157","","Official data"
"QC","Crops","121","Lebanon","5510","Production","486","Bananas","1968","1968","tonnes","29526","","Official data"
"QC","Crops","121","Lebanon","5510","Production","486","Bananas","1969","1969","tonnes","29361","","Official data"
"QC","Crops","121","Lebanon","5510","Production","486","Bananas","1970","1970","tonnes","36037","","Official data"
"QC","Crops","121","Lebanon","5510","Production","486","Bananas","1971","1971","tonnes","38326","","Official data"
"QC","Crops","121","Lebanon","5510","Production","486","Bananas","1972","1972","tonnes","38722","","Official data"
"QC","Crops","121","Lebanon","5510","Production","486","Bananas","1973","1973","tonnes","39918","","Official data"
"QC","Crops","121","Lebanon","5510","Production","486","Bananas","1974","1974","tonnes","47803","","Official data"
"QC","Crops","121","Lebanon","5510","Production","486","Bananas","1975","1975","tonnes","43000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","486","Bananas","1976","1976","tonnes","36000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","486","Bananas","1977","1977","tonnes","32000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","486","Bananas","1978","1978","tonnes","25000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","486","Bananas","1979","1979","tonnes","18000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","486","Bananas","1980","1980","tonnes","22000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","486","Bananas","1981","1981","tonnes","14500","","Official data"
"QC","Crops","121","Lebanon","5510","Production","486","Bananas","1982","1982","tonnes","15000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","486","Bananas","1983","1983","tonnes","15000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","486","Bananas","1984","1984","tonnes","13000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","486","Bananas","1985","1985","tonnes","18550","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","486","Bananas","1986","1986","tonnes","20000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","486","Bananas","1987","1987","tonnes","31281","","Official data"
"QC","Crops","121","Lebanon","5510","Production","486","Bananas","1988","1988","tonnes","29495","","Official data"
"QC","Crops","121","Lebanon","5510","Production","486","Bananas","1989","1989","tonnes","36768","","Official data"
"QC","Crops","121","Lebanon","5510","Production","486","Bananas","1990","1990","tonnes","46000","F","FAO estimate"
